transaction_id,account_code,amount,transaction_date,description
TXN00004686,101-006,8486.7,2025-09-19T00:39:36.166704,Transaction 4686
TXN00004687,101-007,8610.15,2025-09-19T00:39:36.166706,Transaction 4687
TXN00004688,101-008,8733.6,2025-09-19T00:39:36.166707,Transaction 4688
TXN00004689,101-009,8857.05,2025-09-19T00:39:36.166709,Transaction 4689
TXN00004690,101-000,8980.5,2025-09-19T00:39:36.166711,Transaction 4690
TXN00004691,101-001,9103.95,2025-09-19T00:39:36.166715,Transaction 4691
TXN00004692,101-002,9227.4,2025-09-19T00:39:36.166716,Transaction 4692
TXN00004693,101-003,9350.85,2025-09-19T00:39:36.166718,Transaction 4693
TXN00004694,101-004,9474.3,2025-09-19T00:39:36.166720,Transaction 4694
TXN00004695,101-005,9597.75,2025-09-19T00:39:36.166721,Transaction 4695
TXN00004696,101-006,9721.2,2025-09-19T00:39:36.166723,Transaction 4696
TXN00004697,101-007,9844.65,2025-09-19T00:39:36.166727,Transaction 4697
TXN00004698,101-008,9968.1,2025-09-19T00:39:36.166729,Transaction 4698
TXN00004699,101-009,91.55,2025-09-19T00:39:36.166733,Transaction 4699
TXN00004700,101-000,215.0,2025-09-19T00:39:36.166735,Transaction 4700
TXN00004701,101-001,338.45,2025-09-19T00:39:36.166736,Transaction 4701
TXN00004702,101-002,461.9,2025-09-19T00:39:36.166738,Transaction 4702
TXN00004703,101-003,585.35,2025-09-19T00:39:36.166740,Transaction 4703
TXN00004704,101-004,708.8,2025-09-19T00:39:36.166741,Transaction 4704
TXN00004705,101-005,832.25,2025-09-19T00:39:36.166743,Transaction 4705
TXN00004706,101-006,955.7,2025-09-19T00:39:36.166745,Transaction 4706
TXN00004707,101-007,1079.15,2025-09-19T00:39:36.166746,Transaction 4707
TXN00004708,101-008,1202.6,2025-09-19T00:39:36.166748,Transaction 4708
TXN00004709,101-009,1326.05,2025-09-19T00:39:36.166749,Transaction 4709
TXN00004710,101-000,1449.5,2025-09-19T00:39:36.166751,Transaction 4710
TXN00004711,101-001,1572.95,2025-09-19T00:39:36.166753,Transaction 4711
TXN00004712,101-002,1696.4,2025-09-19T00:39:36.166754,Transaction 4712
TXN00004713,101-003,1819.85,2025-09-19T00:39:36.166759,Transaction 4713
TXN00004714,101-004,1943.3,2025-09-19T00:39:36.166760,Transaction 4714
TXN00004715,101-005,2066.75,2025-09-19T00:39:36.166762,Transaction 4715
TXN00004716,101-006,2190.2,2025-09-19T00:39:36.166763,Transaction 4716
TXN00004717,101-007,2313.65,2025-09-19T00:39:36.166765,Transaction 4717
TXN00004718,101-008,2437.1,2025-09-19T00:39:36.166767,Transaction 4718
TXN00004719,101-009,2560.55,2025-09-19T00:39:36.166768,Transaction 4719
TXN00004720,101-000,2684.0,2025-09-19T00:39:36.166770,Transaction 4720
TXN00004721,101-001,2807.45,2025-09-19T00:39:36.166772,Transaction 4721
TXN00004722,101-002,2930.9,2025-09-19T00:39:36.166773,Transaction 4722
TXN00004723,101-003,3054.35,2025-09-19T00:39:36.166775,Transaction 4723
TXN00004724,101-004,3177.8,2025-09-19T00:39:36.166777,Transaction 4724
TXN00004725,101-005,3301.25,2025-09-19T00:39:36.166778,Transaction 4725
TXN00004726,101-006,3424.7,2025-09-19T00:39:36.166780,Transaction 4726
TXN00004727,101-007,3548.15,2025-09-19T00:39:36.166781,Transaction 4727
TXN00004728,101-008,3671.6,2025-09-19T00:39:36.166783,Transaction 4728
TXN00004729,101-009,3795.05,2025-09-19T00:39:36.166787,Transaction 4729
TXN00004730,101-000,3918.5,2025-09-19T00:39:36.166789,Transaction 4730
TXN00004731,101-001,4041.95,2025-09-19T00:39:36.166791,Transaction 4731
TXN00004732,101-002,4165.4,2025-09-19T00:39:36.166792,Transaction 4732
TXN00004733,101-003,4288.85,2025-09-19T00:39:36.166794,Transaction 4733
TXN00004734,101-004,4412.3,2025-09-19T00:39:36.166798,Transaction 4734
TXN00004735,101-005,4535.75,2025-09-19T00:39:36.166800,Transaction 4735
TXN00004736,101-006,4659.2,2025-09-19T00:39:36.166801,Transaction 4736
TXN00004737,101-007,4782.65,2025-09-19T00:39:36.166803,Transaction 4737
TXN00004738,101-008,4906.1,2025-09-19T00:39:36.166804,Transaction 4738
TXN00004739,101-009,5029.55,2025-09-19T00:39:36.166806,Transaction 4739
TXN00004740,101-000,5153.0,2025-09-19T00:39:36.166813,Transaction 4740
TXN00004741,101-001,5276.45,2025-09-19T00:39:36.166815,Transaction 4741
TXN00004742,101-002,5399.9,2025-09-19T00:39:36.166817,Transaction 4742
TXN00004743,101-003,5523.35,2025-09-19T00:39:36.166818,Transaction 4743
TXN00004744,101-004,5646.8,2025-09-19T00:39:36.166820,Transaction 4744
TXN00004745,101-005,5770.25,2025-09-19T00:39:36.166822,Transaction 4745
TXN00004746,101-006,5893.7,2025-09-19T00:39:36.166823,Transaction 4746
TXN00004747,101-007,6017.15,2025-09-19T00:39:36.166825,Transaction 4747
TXN00004748,101-008,6140.6,2025-09-19T00:39:36.166826,Transaction 4748
TXN00004749,101-009,6264.05,2025-09-19T00:39:36.166828,Transaction 4749
TXN00004750,101-000,6387.5,2025-09-19T00:39:36.166830,Transaction 4750
TXN00004751,101-001,6510.95,2025-09-19T00:39:36.166841,Transaction 4751
TXN00004752,101-002,6634.4,2025-09-19T00:39:36.166842,Transaction 4752
TXN00004753,101-003,6757.85,2025-09-19T00:39:36.166844,Transaction 4753
TXN00004754,101-004,6881.3,2025-09-19T00:39:36.166846,Transaction 4754
TXN00004755,101-005,7004.75,2025-09-19T00:39:36.166850,Transaction 4755
TXN00004756,101-006,7128.2,2025-09-19T00:39:36.166852,Transaction 4756
TXN00004757,101-007,7251.65,2025-09-19T00:39:36.166853,Transaction 4757
TXN00004758,101-008,7375.1,2025-09-19T00:39:36.166855,Transaction 4758
TXN00004759,101-009,7498.55,2025-09-19T00:39:36.166856,Transaction 4759
TXN00004760,101-000,7622.0,2025-09-19T00:39:36.166858,Transaction 4760
TXN00004761,101-001,7745.45,2025-09-19T00:39:36.166862,Transaction 4761
TXN00004762,101-002,7868.9,2025-09-19T00:39:36.166864,Transaction 4762
TXN00004763,101-003,7992.35,2025-09-19T00:39:36.166866,Transaction 4763
TXN00004764,101-004,8115.8,2025-09-19T00:39:36.166867,Transaction 4764
TXN00004765,101-005,8239.25,2025-09-19T00:39:36.166869,Transaction 4765
TXN00004766,101-006,8362.7,2025-09-19T00:39:36.166871,Transaction 4766
TXN00004767,101-007,8486.15,2025-09-19T00:39:36.166872,Transaction 4767
TXN00004768,101-008,8609.6,2025-09-19T00:39:36.166874,Transaction 4768
TXN00004769,101-009,8733.05,2025-09-19T00:39:36.166876,Transaction 4769
TXN00004770,101-000,8856.5,2025-09-19T00:39:36.166877,Transaction 4770
TXN00004771,101-001,8979.95,2025-09-19T00:39:36.166879,Transaction 4771
TXN00004772,101-002,9103.4,2025-09-19T00:39:36.166881,Transaction 4772
TXN00004773,101-003,9226.85,2025-09-19T00:39:36.166882,Transaction 4773
TXN00004774,101-004,9350.3,2025-09-19T00:39:36.166884,Transaction 4774
TXN00004775,101-005,9473.75,2025-09-19T00:39:36.166885,Transaction 4775
TXN00004776,101-006,9597.2,2025-09-19T00:39:36.166890,Transaction 4776
TXN00004777,101-007,9720.65,2025-09-19T00:39:36.166891,Transaction 4777
TXN00004778,101-008,9844.1,2025-09-19T00:39:36.166893,Transaction 4778
TXN00004779,101-009,9967.55,2025-09-19T00:39:36.166894,Transaction 4779
TXN00004780,101-000,91.0,2025-09-19T00:39:36.166896,Transaction 4780
TXN00004781,101-001,214.45,2025-09-19T00:39:36.166898,Transaction 4781
TXN00004782,101-002,337.9,2025-09-19T00:39:36.166900,Transaction 4782
TXN00004783,101-003,461.35,2025-09-19T00:39:36.166901,Transaction 4783
TXN00004784,101-004,584.8,2025-09-19T00:39:36.166903,Transaction 4784
TXN00004785,101-005,708.25,2025-09-19T00:39:36.166904,Transaction 4785
TXN00004786,101-006,831.7,2025-09-19T00:39:36.166906,Transaction 4786
TXN00004787,101-007,955.15,2025-09-19T00:39:36.166908,Transaction 4787
TXN00004788,101-008,1078.6,2025-09-19T00:39:36.166909,Transaction 4788
TXN00004789,101-009,1202.05,2025-09-19T00:39:36.166911,Transaction 4789
TXN00004790,101-000,1325.5,2025-09-19T00:39:36.166913,Transaction 4790
TXN00004791,101-001,1448.95,2025-09-19T00:39:36.166914,Transaction 4791
TXN00004792,101-002,1572.4,2025-09-19T00:39:36.166918,Transaction 4792
TXN00004793,101-003,1695.85,2025-09-19T00:39:36.166920,Transaction 4793
TXN00004794,101-004,1819.3,2025-09-19T00:39:36.166924,Transaction 4794
TXN00004795,101-005,1942.75,2025-09-19T00:39:36.166926,Transaction 4795
TXN00004796,101-006,2066.2,2025-09-19T00:39:36.166927,Transaction 4796
TXN00004797,101-007,2189.65,2025-09-19T00:39:36.166929,Transaction 4797
TXN00004798,101-008,2313.1,2025-09-19T00:39:36.166933,Transaction 4798
TXN00004799,101-009,2436.55,2025-09-19T00:39:36.166935,Transaction 4799
TXN00004800,101-000,2560.0,2025-09-19T00:39:36.166936,Transaction 4800
TXN00004801,101-001,2683.45,2025-09-19T00:39:36.166941,Transaction 4801
TXN00004802,101-002,2806.9,2025-09-19T00:39:36.166942,Transaction 4802
TXN00004803,101-003,2930.35,2025-09-19T00:39:36.166944,Transaction 4803
TXN00004804,101-004,3053.8,2025-09-19T00:39:36.166945,Transaction 4804
TXN00004805,101-005,3177.25,2025-09-19T00:39:36.166947,Transaction 4805
TXN00004806,101-006,3300.7,2025-09-19T00:39:36.166949,Transaction 4806
TXN00004807,101-007,3424.15,2025-09-19T00:39:36.166950,Transaction 4807
TXN00004808,101-008,3547.6,2025-09-19T00:39:36.166952,Transaction 4808
TXN00004809,101-009,3671.05,2025-09-19T00:39:36.166954,Transaction 4809
TXN00004810,101-000,3794.5,2025-09-19T00:39:36.166955,Transaction 4810
TXN00004811,101-001,3917.95,2025-09-19T00:39:36.166957,Transaction 4811
TXN00004812,101-002,4041.4,2025-09-19T00:39:36.166959,Transaction 4812
TXN00004813,101-003,4164.85,2025-09-19T00:39:36.166960,Transaction 4813
TXN00004814,101-004,4288.3,2025-09-19T00:39:36.166962,Transaction 4814
TXN00004815,101-005,4411.75,2025-09-19T00:39:36.166964,Transaction 4815
TXN00004816,101-006,4535.2,2025-09-19T00:39:36.166965,Transaction 4816
TXN00004817,101-007,4658.65,2025-09-19T00:39:36.166967,Transaction 4817
TXN00004818,101-008,4782.1,2025-09-19T00:39:36.166968,Transaction 4818
TXN00004819,101-009,4905.55,2025-09-19T00:39:36.166972,Transaction 4819
TXN00004820,101-000,5029.0,2025-09-19T00:39:36.166974,Transaction 4820
TXN00004821,101-001,5152.45,2025-09-19T00:39:36.166976,Transaction 4821
TXN00004822,101-002,5275.9,2025-09-19T00:39:36.166977,Transaction 4822
TXN00004823,101-003,5399.35,2025-09-19T00:39:36.166979,Transaction 4823
TXN00004824,101-004,5522.8,2025-09-19T00:39:36.166983,Transaction 4824
TXN00004825,101-005,5646.25,2025-09-19T00:39:36.166985,Transaction 4825
TXN00004826,101-006,5769.7,2025-09-19T00:39:36.166989,Transaction 4826
TXN00004827,101-007,5893.15,2025-09-19T00:39:36.166991,Transaction 4827
TXN00004828,101-008,6016.6,2025-09-19T00:39:36.166993,Transaction 4828
TXN00004829,101-009,6140.05,2025-09-19T00:39:36.166994,Transaction 4829
TXN00004830,101-000,6263.5,2025-09-19T00:39:36.166996,Transaction 4830
TXN00004831,101-001,6386.95,2025-09-19T00:39:36.166997,Transaction 4831
TXN00004832,101-002,6510.4,2025-09-19T00:39:36.166999,Transaction 4832
TXN00004833,101-003,6633.85,2025-09-19T00:39:36.167001,Transaction 4833
TXN00004834,101-004,6757.3,2025-09-19T00:39:36.167002,Transaction 4834
TXN00004835,101-005,6880.75,2025-09-19T00:39:36.167004,Transaction 4835
TXN00004836,101-006,7004.2,2025-09-19T00:39:36.167006,Transaction 4836
TXN00004837,101-007,7127.65,2025-09-19T00:39:36.167007,Transaction 4837
TXN00004838,101-008,7251.1,2025-09-19T00:39:36.167009,Transaction 4838
TXN00004839,101-009,7374.55,2025-09-19T00:39:36.167011,Transaction 4839
TXN00004840,101-000,7498.0,2025-09-19T00:39:36.167015,Transaction 4840
TXN00004841,101-001,7621.45,2025-09-19T00:39:36.167016,Transaction 4841
TXN00004842,101-002,7744.9,2025-09-19T00:39:36.167018,Transaction 4842
TXN00004843,101-003,7868.35,2025-09-19T00:39:36.167020,Transaction 4843
TXN00004844,101-004,7991.8,2025-09-19T00:39:36.167021,Transaction 4844
TXN00004845,101-005,8115.25,2025-09-19T00:39:36.167023,Transaction 4845
TXN00004846,101-006,8238.7,2025-09-19T00:39:36.167024,Transaction 4846
TXN00004847,101-007,8362.15,2025-09-19T00:39:36.167026,Transaction 4847
TXN00004848,101-008,8485.6,2025-09-19T00:39:36.167028,Transaction 4848
TXN00004849,101-009,8609.05,2025-09-19T00:39:36.167029,Transaction 4849
TXN00004850,101-000,8732.5,2025-09-19T00:39:36.167031,Transaction 4850
TXN00004851,101-001,8855.95,2025-09-19T00:39:36.167033,Transaction 4851
TXN00004852,101-002,8979.4,2025-09-19T00:39:36.167037,Transaction 4852
TXN00004853,101-003,9102.85,2025-09-19T00:39:36.167038,Transaction 4853
TXN00004854,101-004,9226.3,2025-09-19T00:39:36.167040,Transaction 4854
TXN00004855,101-005,9349.75,2025-09-19T00:39:36.167042,Transaction 4855
TXN00004856,101-006,9473.2,2025-09-19T00:39:36.167046,Transaction 4856
TXN00004857,101-007,9596.65,2025-09-19T00:39:36.167047,Transaction 4857
TXN00004858,101-008,9720.1,2025-09-19T00:39:36.167049,Transaction 4858
TXN00004859,101-009,9843.55,2025-09-19T00:39:36.167051,Transaction 4859
TXN00004860,101-000,9967.0,2025-09-19T00:39:36.167052,Transaction 4860
TXN00004861,101-001,90.45,2025-09-19T00:39:36.167059,Transaction 4861
TXN00004862,101-002,213.9,2025-09-19T00:39:36.167061,Transaction 4862
TXN00004863,101-003,337.35,2025-09-19T00:39:36.167063,Transaction 4863
TXN00004864,101-004,460.8,2025-09-19T00:39:36.167064,Transaction 4864
TXN00004865,101-005,584.25,2025-09-19T00:39:36.167066,Transaction 4865
TXN00004866,101-006,707.7,2025-09-19T00:39:36.167067,Transaction 4866
TXN00004867,101-007,831.15,2025-09-19T00:39:36.167069,Transaction 4867
TXN00004868,101-008,954.6,2025-09-19T00:39:36.167071,Transaction 4868
TXN00004869,101-009,1078.05,2025-09-19T00:39:36.167072,Transaction 4869
TXN00004870,101-000,1201.5,2025-09-19T00:39:36.167074,Transaction 4870
TXN00004871,101-001,1324.95,2025-09-19T00:39:36.167076,Transaction 4871
TXN00004872,101-002,1448.4,2025-09-19T00:39:36.167077,Transaction 4872
TXN00004873,101-003,1571.85,2025-09-19T00:39:36.167079,Transaction 4873
TXN00004874,101-004,1695.3,2025-09-19T00:39:36.167080,Transaction 4874
TXN00004875,101-005,1818.75,2025-09-19T00:39:36.167082,Transaction 4875
TXN00004876,101-006,1942.2,2025-09-19T00:39:36.167084,Transaction 4876
TXN00004877,101-007,2065.65,2025-09-19T00:39:36.167085,Transaction 4877
TXN00004878,101-008,2189.1,2025-09-19T00:39:36.167087,Transaction 4878
TXN00004879,101-009,2312.55,2025-09-19T00:39:36.167089,Transaction 4879
TXN00004880,101-000,2436.0,2025-09-19T00:39:36.167090,Transaction 4880
TXN00004881,101-001,2559.45,2025-09-19T00:39:36.167092,Transaction 4881
TXN00004882,101-002,2682.9,2025-09-19T00:39:36.167094,Transaction 4882
TXN00004883,101-003,2806.35,2025-09-19T00:39:36.167098,Transaction 4883
TXN00004884,101-004,2929.8,2025-09-19T00:39:36.167100,Transaction 4884
TXN00004885,101-005,3053.25,2025-09-19T00:39:36.167101,Transaction 4885
TXN00004886,101-006,3176.7,2025-09-19T00:39:36.167103,Transaction 4886
TXN00004887,101-007,3300.15,2025-09-19T00:39:36.167105,Transaction 4887
TXN00004888,101-008,3423.6,2025-09-19T00:39:36.167109,Transaction 4888
TXN00004889,101-009,3547.05,2025-09-19T00:39:36.167110,Transaction 4889
TXN00004890,101-000,3670.5,2025-09-19T00:39:36.167112,Transaction 4890
TXN00004891,101-001,3793.95,2025-09-19T00:39:36.167114,Transaction 4891
TXN00004892,101-002,3917.4,2025-09-19T00:39:36.167115,Transaction 4892
TXN00004893,101-003,4040.85,2025-09-19T00:39:36.167117,Transaction 4893
TXN00004894,101-004,4164.3,2025-09-19T00:39:36.167119,Transaction 4894
TXN00004895,101-005,4287.75,2025-09-19T00:39:36.167120,Transaction 4895
TXN00004896,101-006,4411.2,2025-09-19T00:39:36.167122,Transaction 4896
TXN00004897,101-007,4534.65,2025-09-19T00:39:36.167123,Transaction 4897
TXN00004898,101-008,4658.1,2025-09-19T00:39:36.167125,Transaction 4898
TXN00004899,101-009,4781.55,2025-09-19T00:39:36.167127,Transaction 4899
TXN00004900,101-000,4905.0,2025-09-19T00:39:36.167128,Transaction 4900
TXN00004901,101-001,5028.45,2025-09-19T00:39:36.167130,Transaction 4901
TXN00004902,101-002,5151.9,2025-09-19T00:39:36.167132,Transaction 4902
TXN00004903,101-003,5275.35,2025-09-19T00:39:36.167136,Transaction 4903
TXN00004904,101-004,5398.8,2025-09-19T00:39:36.167140,Transaction 4904
TXN00004905,101-005,5522.25,2025-09-19T00:39:36.167142,Transaction 4905
TXN00004906,101-006,5645.7,2025-09-19T00:39:36.167143,Transaction 4906
TXN00004907,101-007,5769.15,2025-09-19T00:39:36.167145,Transaction 4907
TXN00004908,101-008,5892.6,2025-09-19T00:39:36.167147,Transaction 4908
TXN00004909,101-009,6016.05,2025-09-19T00:39:36.167148,Transaction 4909
TXN00004910,101-000,6139.5,2025-09-19T00:39:36.167152,Transaction 4910
TXN00004911,101-001,6262.95,2025-09-19T00:39:36.167154,Transaction 4911
TXN00004912,101-002,6386.4,2025-09-19T00:39:36.167156,Transaction 4912
TXN00004913,101-003,6509.85,2025-09-19T00:39:36.167157,Transaction 4913
TXN00004914,101-004,6633.3,2025-09-19T00:39:36.167159,Transaction 4914
TXN00004915,101-005,6756.75,2025-09-19T00:39:36.167161,Transaction 4915
TXN00004916,101-006,6880.2,2025-09-19T00:39:36.167162,Transaction 4916
TXN00004917,101-007,7003.65,2025-09-19T00:39:36.167164,Transaction 4917
TXN00004918,101-008,7127.1,2025-09-19T00:39:36.167166,Transaction 4918
TXN00004919,101-009,7250.55,2025-09-19T00:39:36.167170,Transaction 4919
TXN00004920,101-000,7374.0,2025-09-19T00:39:36.167171,Transaction 4920
TXN00004921,101-001,7497.45,2025-09-19T00:39:36.167173,Transaction 4921
TXN00004922,101-002,7620.9,2025-09-19T00:39:36.167177,Transaction 4922
TXN00004923,101-003,7744.35,2025-09-19T00:39:36.167179,Transaction 4923
TXN00004924,101-004,7867.8,2025-09-19T00:39:36.167180,Transaction 4924
TXN00004925,101-005,7991.25,2025-09-19T00:39:36.167184,Transaction 4925
TXN00004926,101-006,8114.7,2025-09-19T00:39:36.167186,Transaction 4926
TXN00004927,101-007,8238.15,2025-09-19T00:39:36.167188,Transaction 4927
TXN00004928,101-008,8361.6,2025-09-19T00:39:36.167189,Transaction 4928
TXN00004929,101-009,8485.05,2025-09-19T00:39:36.167191,Transaction 4929
TXN00004930,101-000,8608.5,2025-09-19T00:39:36.167193,Transaction 4930
TXN00004931,101-001,8731.95,2025-09-19T00:39:36.167194,Transaction 4931
TXN00004932,101-002,8855.4,2025-09-19T00:39:36.167196,Transaction 4932
TXN00004933,101-003,8978.85,2025-09-19T00:39:36.167197,Transaction 4933
TXN00004934,101-004,9102.3,2025-09-19T00:39:36.167199,Transaction 4934
TXN00004935,101-005,9225.75,2025-09-19T00:39:36.167201,Transaction 4935
TXN00004936,101-006,9349.2,2025-09-19T00:39:36.167202,Transaction 4936
TXN00004937,101-007,9472.65,2025-09-19T00:39:36.167204,Transaction 4937
TXN00004938,101-008,9596.1,2025-09-19T00:39:36.167206,Transaction 4938
TXN00004939,101-009,9719.55,2025-09-19T00:39:36.167207,Transaction 4939
TXN00004940,101-000,9843.0,2025-09-19T00:39:36.167209,Transaction 4940
TXN00004941,101-001,9966.45,2025-09-19T00:39:36.167211,Transaction 4941
TXN00004942,101-002,89.9,2025-09-19T00:39:36.167212,Transaction 4942
TXN00004943,101-003,213.35,2025-09-19T00:39:36.167214,Transaction 4943
TXN00004944,101-004,336.8,2025-09-19T00:39:36.167216,Transaction 4944
TXN00004945,101-005,460.25,2025-09-19T00:39:36.167217,Transaction 4945
TXN00004946,101-006,583.7,2025-09-19T00:39:36.167221,Transaction 4946
TXN00004947,101-007,707.15,2025-09-19T00:39:36.167223,Transaction 4947
TXN00004948,101-008,830.6,2025-09-19T00:39:36.167225,Transaction 4948
TXN00004949,101-009,954.05,2025-09-19T00:39:36.167226,Transaction 4949
TXN00004950,101-000,1077.5,2025-09-19T00:39:36.167228,Transaction 4950
TXN00004951,101-001,1200.95,2025-09-19T00:39:36.167233,Transaction 4951
TXN00004952,101-002,1324.4,2025-09-19T00:39:36.167235,Transaction 4952
TXN00004953,101-003,1447.85,2025-09-19T00:39:36.167236,Transaction 4953
TXN00004954,101-004,1571.3,2025-09-19T00:39:36.167238,Transaction 4954
TXN00004955,101-005,1694.75,2025-09-19T00:39:36.167242,Transaction 4955
TXN00004956,101-006,1818.2,2025-09-19T00:39:36.167244,Transaction 4956
TXN00004957,101-007,1941.65,2025-09-19T00:39:36.167246,Transaction 4957
TXN00004958,101-008,2065.1,2025-09-19T00:39:36.167247,Transaction 4958
TXN00004959,101-009,2188.55,2025-09-19T00:39:36.167249,Transaction 4959
TXN00004960,101-000,2312.0,2025-09-19T00:39:36.167251,Transaction 4960
TXN00004961,101-001,2435.45,2025-09-19T00:39:36.167252,Transaction 4961
TXN00004962,101-002,2558.9,2025-09-19T00:39:36.167254,Transaction 4962
TXN00004963,101-003,2682.35,2025-09-19T00:39:36.167256,Transaction 4963
TXN00004964,101-004,2805.8,2025-09-19T00:39:36.167257,Transaction 4964
TXN00004965,101-005,2929.25,2025-09-19T00:39:36.167259,Transaction 4965
TXN00004966,101-006,3052.7,2025-09-19T00:39:36.167261,Transaction 4966
