transaction_id,account_code,amount,transaction_date,description
TXN00004479,101-009,2932.55,2025-09-16T09:52:45.448843,Transaction 4479
TXN00004480,101-000,3056.0,2025-09-16T09:52:45.448846,Transaction 4480
TXN00004481,101-001,3179.45,2025-09-16T09:52:45.448849,Transaction 4481
TXN00004482,101-002,3302.9,2025-09-16T09:52:45.448851,Transaction 4482
TXN00004483,101-003,3426.35,2025-09-16T09:52:45.448854,Transaction 4483
TXN00004484,101-004,3549.8,2025-09-16T09:52:45.448857,Transaction 4484
TXN00004485,101-005,3673.25,2025-09-16T09:52:45.448860,Transaction 4485
TXN00004486,101-006,3796.7,2025-09-16T09:52:45.448862,Transaction 4486
TXN00004487,101-007,3920.15,2025-09-16T09:52:45.448865,Transaction 4487
TXN00004488,101-008,4043.6,2025-09-16T09:52:45.448868,Transaction 4488
TXN00004489,101-009,4167.05,2025-09-16T09:52:45.448871,Transaction 4489
TXN00004490,101-000,4290.5,2025-09-16T09:52:45.448873,Transaction 4490
TXN00004491,101-001,4413.95,2025-09-16T09:52:45.448880,Transaction 4491
TXN00004492,101-002,4537.4,2025-09-16T09:52:45.448883,Transaction 4492
TXN00004493,101-003,4660.85,2025-09-16T09:52:45.448885,Transaction 4493
TXN00004494,101-004,4784.3,2025-09-16T09:52:45.448888,Transaction 4494
TXN00004495,101-005,4907.75,2025-09-16T09:52:45.448891,Transaction 4495
TXN00004496,101-006,5031.2,2025-09-16T09:52:45.448894,Transaction 4496
TXN00004497,101-007,5154.65,2025-09-16T09:52:45.448896,Transaction 4497
TXN00004498,101-008,5278.1,2025-09-16T09:52:45.448899,Transaction 4498
TXN00004499,101-009,5401.55,2025-09-16T09:52:45.448902,Transaction 4499
TXN00004500,101-000,5525.0,2025-09-16T09:52:45.448905,Transaction 4500
TXN00004501,101-001,5648.45,2025-09-16T09:52:45.448907,Transaction 4501
TXN00004502,101-002,5771.9,2025-09-16T09:52:45.448910,Transaction 4502
TXN00004503,101-003,5895.35,2025-09-16T09:52:45.448913,Transaction 4503
TXN00004504,101-004,6018.8,2025-09-16T09:52:45.448916,Transaction 4504
TXN00004505,101-005,6142.25,2025-09-16T09:52:45.448923,Transaction 4505
TXN00004506,101-006,6265.7,2025-09-16T09:52:45.448925,Transaction 4506
TXN00004507,101-007,6389.15,2025-09-16T09:52:45.448928,Transaction 4507
TXN00004508,101-008,6512.6,2025-09-16T09:52:45.448935,Transaction 4508
TXN00004509,101-009,6636.05,2025-09-16T09:52:45.448937,Transaction 4509
TXN00004510,101-000,6759.5,2025-09-16T09:52:45.448940,Transaction 4510
TXN00004511,101-001,6882.95,2025-09-16T09:52:45.448943,Transaction 4511
TXN00004512,101-002,7006.4,2025-09-16T09:52:45.448949,Transaction 4512
TXN00004513,101-003,7129.85,2025-09-16T09:52:45.448952,Transaction 4513
TXN00004514,101-004,7253.3,2025-09-16T09:52:45.448955,Transaction 4514
TXN00004515,101-005,7376.75,2025-09-16T09:52:45.448958,Transaction 4515
TXN00004516,101-006,7500.2,2025-09-16T09:52:45.448961,Transaction 4516
TXN00004517,101-007,7623.65,2025-09-16T09:52:45.448963,Transaction 4517
TXN00004518,101-008,7747.1,2025-09-16T09:52:45.448966,Transaction 4518
TXN00004519,101-009,7870.55,2025-09-16T09:52:45.448969,Transaction 4519
TXN00004520,101-000,7994.0,2025-09-16T09:52:45.448972,Transaction 4520
TXN00004521,101-001,8117.45,2025-09-16T09:52:45.448974,Transaction 4521
TXN00004522,101-002,8240.9,2025-09-16T09:52:45.448980,Transaction 4522
TXN00004523,101-003,8364.35,2025-09-16T09:52:45.448984,Transaction 4523
TXN00004524,101-004,8487.8,2025-09-16T09:52:45.448987,Transaction 4524
TXN00004525,101-005,8611.25,2025-09-16T09:52:45.448990,Transaction 4525
TXN00004526,101-006,8734.7,2025-09-16T09:52:45.448993,Transaction 4526
TXN00004527,101-007,8858.15,2025-09-16T09:52:45.448995,Transaction 4527
TXN00004528,101-008,8981.6,2025-09-16T09:52:45.448998,Transaction 4528
TXN00004529,101-009,9105.05,2025-09-16T09:52:45.449001,Transaction 4529
TXN00004530,101-000,9228.5,2025-09-16T09:52:45.449004,Transaction 4530
TXN00004531,101-001,9351.95,2025-09-16T09:52:45.449007,Transaction 4531
TXN00004532,101-002,9475.4,2025-09-16T09:52:45.449009,Transaction 4532
TXN00004533,101-003,9598.85,2025-09-16T09:52:45.449012,Transaction 4533
TXN00004534,101-004,9722.3,2025-09-16T09:52:45.449019,Transaction 4534
TXN00004535,101-005,9845.75,2025-09-16T09:52:45.449022,Transaction 4535
TXN00004536,101-006,9969.2,2025-09-16T09:52:45.449025,Transaction 4536
TXN00004537,101-007,92.65,2025-09-16T09:52:45.449028,Transaction 4537
TXN00004538,101-008,216.1,2025-09-16T09:52:45.449031,Transaction 4538
TXN00004539,101-009,339.55,2025-09-16T09:52:45.449034,Transaction 4539
TXN00004540,101-000,463.0,2025-09-16T09:52:45.449040,Transaction 4540
TXN00004541,101-001,586.45,2025-09-16T09:52:45.449043,Transaction 4541
TXN00004542,101-002,709.9,2025-09-16T09:52:45.449055,Transaction 4542
TXN00004543,101-003,833.35,2025-09-16T09:52:45.449061,Transaction 4543
TXN00004544,101-004,956.8,2025-09-16T09:52:45.449064,Transaction 4544
TXN00004545,101-005,1080.25,2025-09-16T09:52:45.449067,Transaction 4545
TXN00004546,101-006,1203.7,2025-09-16T09:52:45.449070,Transaction 4546
TXN00004547,101-007,1327.15,2025-09-16T09:52:45.449073,Transaction 4547
TXN00004548,101-008,1450.6,2025-09-16T09:52:45.449075,Transaction 4548
TXN00004549,101-009,1574.05,2025-09-16T09:52:45.449078,Transaction 4549
TXN00004550,101-000,1697.5,2025-09-16T09:52:45.449081,Transaction 4550
TXN00004551,101-001,1820.95,2025-09-16T09:52:45.449084,Transaction 4551
TXN00004552,101-002,1944.4,2025-09-16T09:52:45.449087,Transaction 4552
TXN00004553,101-003,2067.85,2025-09-16T09:52:45.449090,Transaction 4553
TXN00004554,101-004,2191.3,2025-09-16T09:52:45.449092,Transaction 4554
TXN00004555,101-005,2314.75,2025-09-16T09:52:45.449099,Transaction 4555
TXN00004556,101-006,2438.2,2025-09-16T09:52:45.449102,Transaction 4556
TXN00004557,101-007,2561.65,2025-09-16T09:52:45.449109,Transaction 4557
TXN00004558,101-008,2685.1,2025-09-16T09:52:45.449112,Transaction 4558
TXN00004559,101-009,2808.55,2025-09-16T09:52:45.449115,Transaction 4559
TXN00004560,101-000,2932.0,2025-09-16T09:52:45.449117,Transaction 4560
TXN00004561,101-001,3055.45,2025-09-16T09:52:45.449120,Transaction 4561
TXN00004562,101-002,3178.9,2025-09-16T09:52:45.449123,Transaction 4562
TXN00004563,101-003,3302.35,2025-09-16T09:52:45.449126,Transaction 4563
TXN00004564,101-004,3425.8,2025-09-16T09:52:45.449129,Transaction 4564
TXN00004565,101-005,3549.25,2025-09-16T09:52:45.449132,Transaction 4565
TXN00004566,101-006,3672.7,2025-09-16T09:52:45.449146,Transaction 4566
TXN00004567,101-007,3796.15,2025-09-16T09:52:45.449151,Transaction 4567
TXN00004568,101-008,3919.6,2025-09-16T09:52:45.449156,Transaction 4568
TXN00004569,101-009,4043.05,2025-09-16T09:52:45.449159,Transaction 4569
TXN00004570,101-000,4166.5,2025-09-16T09:52:45.449175,Transaction 4570
TXN00004571,101-001,4289.95,2025-09-16T09:52:45.449183,Transaction 4571
TXN00004572,101-002,4413.4,2025-09-16T09:52:45.449188,Transaction 4572
TXN00004573,101-003,4536.85,2025-09-16T09:52:45.449193,Transaction 4573
TXN00004574,101-004,4660.3,2025-09-16T09:52:45.449206,Transaction 4574
TXN00004575,101-005,4783.75,2025-09-16T09:52:45.449213,Transaction 4575
TXN00004576,101-006,4907.2,2025-09-16T09:52:45.449226,Transaction 4576
TXN00004577,101-007,5030.65,2025-09-16T09:52:45.449231,Transaction 4577
TXN00004578,101-008,5154.1,2025-09-16T09:52:45.449236,Transaction 4578
TXN00004579,101-009,5277.55,2025-09-16T09:52:45.449241,Transaction 4579
TXN00004580,101-000,5401.0,2025-09-16T09:52:45.449277,Transaction 4580
TXN00004581,101-001,5524.45,2025-09-16T09:52:45.449284,Transaction 4581
TXN00004582,101-002,5647.9,2025-09-16T09:52:45.449287,Transaction 4582
TXN00004583,101-003,5771.35,2025-09-16T09:52:45.449290,Transaction 4583
TXN00004584,101-004,5894.8,2025-09-16T09:52:45.449293,Transaction 4584
TXN00004585,101-005,6018.25,2025-09-16T09:52:45.449296,Transaction 4585
TXN00004586,101-006,6141.7,2025-09-16T09:52:45.449299,Transaction 4586
TXN00004587,101-007,6265.15,2025-09-16T09:52:45.449302,Transaction 4587
TXN00004588,101-008,6388.6,2025-09-16T09:52:45.449305,Transaction 4588
TXN00004589,101-009,6512.05,2025-09-16T09:52:45.449307,Transaction 4589
TXN00004590,101-000,6635.5,2025-09-16T09:52:45.449310,Transaction 4590
TXN00004591,101-001,6758.95,2025-09-16T09:52:45.449313,Transaction 4591
TXN00004592,101-002,6882.4,2025-09-16T09:52:45.449316,Transaction 4592
TXN00004593,101-003,7005.85,2025-09-16T09:52:45.449319,Transaction 4593
TXN00004594,101-004,7129.3,2025-09-16T09:52:45.449321,Transaction 4594
TXN00004595,101-005,7252.75,2025-09-16T09:52:45.449324,Transaction 4595
TXN00004596,101-006,7376.2,2025-09-16T09:52:45.449327,Transaction 4596
TXN00004597,101-007,7499.65,2025-09-16T09:52:45.449338,Transaction 4597
TXN00004598,101-008,7623.1,2025-09-16T09:52:45.449341,Transaction 4598
TXN00004599,101-009,7746.55,2025-09-16T09:52:45.449344,Transaction 4599
TXN00004600,101-000,7870.0,2025-09-16T09:52:45.449347,Transaction 4600
TXN00004601,101-001,7993.45,2025-09-16T09:52:45.449350,Transaction 4601
TXN00004602,101-002,8116.9,2025-09-16T09:52:45.449352,Transaction 4602
TXN00004603,101-003,8240.35,2025-09-16T09:52:45.449360,Transaction 4603
TXN00004604,101-004,8363.8,2025-09-16T09:52:45.449363,Transaction 4604
TXN00004605,101-005,8487.25,2025-09-16T09:52:45.449365,Transaction 4605
TXN00004606,101-006,8610.7,2025-09-16T09:52:45.449368,Transaction 4606
TXN00004607,101-007,8734.15,2025-09-16T09:52:45.449375,Transaction 4607
TXN00004608,101-008,8857.6,2025-09-16T09:52:45.449378,Transaction 4608
TXN00004609,101-009,8981.05,2025-09-16T09:52:45.449381,Transaction 4609
TXN00004610,101-000,9104.5,2025-09-16T09:52:45.449384,Transaction 4610
TXN00004611,101-001,9227.95,2025-09-16T09:52:45.449386,Transaction 4611
TXN00004612,101-002,9351.4,2025-09-16T09:52:45.449389,Transaction 4612
TXN00004613,101-003,9474.85,2025-09-16T09:52:45.449392,Transaction 4613
TXN00004614,101-004,9598.3,2025-09-16T09:52:45.449395,Transaction 4614
TXN00004615,101-005,9721.75,2025-09-16T09:52:45.449398,Transaction 4615
TXN00004616,101-006,9845.2,2025-09-16T09:52:45.449401,Transaction 4616
TXN00004617,101-007,9968.65,2025-09-16T09:52:45.449403,Transaction 4617
TXN00004618,101-008,92.1,2025-09-16T09:52:45.449406,Transaction 4618
TXN00004619,101-009,215.55,2025-09-16T09:52:45.449413,Transaction 4619
TXN00004620,101-000,339.0,2025-09-16T09:52:45.449416,Transaction 4620
TXN00004621,101-001,462.45,2025-09-16T09:52:45.449419,Transaction 4621
TXN00004622,101-002,585.9,2025-09-16T09:52:45.449422,Transaction 4622
TXN00004623,101-003,709.35,2025-09-16T09:52:45.449425,Transaction 4623
TXN00004624,101-004,832.8,2025-09-16T09:52:45.449428,Transaction 4624
TXN00004625,101-005,956.25,2025-09-16T09:52:45.449431,Transaction 4625
TXN00004626,101-006,1079.7,2025-09-16T09:52:45.449433,Transaction 4626
TXN00004627,101-007,1203.15,2025-09-16T09:52:45.449436,Transaction 4627
TXN00004628,101-008,1326.6,2025-09-16T09:52:45.449443,Transaction 4628
TXN00004629,101-009,1450.05,2025-09-16T09:52:45.449446,Transaction 4629
TXN00004630,101-000,1573.5,2025-09-16T09:52:45.449449,Transaction 4630
TXN00004631,101-001,1696.95,2025-09-16T09:52:45.449451,Transaction 4631
TXN00004632,101-002,1820.4,2025-09-16T09:52:45.449454,Transaction 4632
TXN00004633,101-003,1943.85,2025-09-16T09:52:45.449457,Transaction 4633
TXN00004634,101-004,2067.3,2025-09-16T09:52:45.449460,Transaction 4634
TXN00004635,101-005,2190.75,2025-09-16T09:52:45.449467,Transaction 4635
TXN00004636,101-006,2314.2,2025-09-16T09:52:45.449470,Transaction 4636
TXN00004637,101-007,2437.65,2025-09-16T09:52:45.449472,Transaction 4637
TXN00004638,101-008,2561.1,2025-09-16T09:52:45.449475,Transaction 4638
TXN00004639,101-009,2684.55,2025-09-16T09:52:45.449478,Transaction 4639
TXN00004640,101-000,2808.0,2025-09-16T09:52:45.449485,Transaction 4640
TXN00004641,101-001,2931.45,2025-09-16T09:52:45.449487,Transaction 4641
TXN00004642,101-002,3054.9,2025-09-16T09:52:45.449490,Transaction 4642
TXN00004643,101-003,3178.35,2025-09-16T09:52:45.449493,Transaction 4643
TXN00004644,101-004,3301.8,2025-09-16T09:52:45.449496,Transaction 4644
TXN00004645,101-005,3425.25,2025-09-16T09:52:45.449503,Transaction 4645
TXN00004646,101-006,3548.7,2025-09-16T09:52:45.449506,Transaction 4646
TXN00004647,101-007,3672.15,2025-09-16T09:52:45.449509,Transaction 4647
TXN00004648,101-008,3795.6,2025-09-16T09:52:45.449512,Transaction 4648
TXN00004649,101-009,3919.05,2025-09-16T09:52:45.449514,Transaction 4649
TXN00004650,101-000,4042.5,2025-09-16T09:52:45.449517,Transaction 4650
TXN00004651,101-001,4165.95,2025-09-16T09:52:45.449520,Transaction 4651
TXN00004652,101-002,4289.4,2025-09-16T09:52:45.449523,Transaction 4652
TXN00004653,101-003,4412.85,2025-09-16T09:52:45.449526,Transaction 4653
TXN00004654,101-004,4536.3,2025-09-16T09:52:45.449528,Transaction 4654
TXN00004655,101-005,4659.75,2025-09-16T09:52:45.449531,Transaction 4655
TXN00004656,101-006,4783.2,2025-09-16T09:52:45.449534,Transaction 4656
TXN00004657,101-007,4906.65,2025-09-16T09:52:45.449537,Transaction 4657
TXN00004658,101-008,5030.1,2025-09-16T09:52:45.449543,Transaction 4658
TXN00004659,101-009,5153.55,2025-09-16T09:52:45.449546,Transaction 4659
TXN00004660,101-000,5277.0,2025-09-16T09:52:45.449549,Transaction 4660
TXN00004661,101-001,5400.45,2025-09-16T09:52:45.449561,Transaction 4661
TXN00004662,101-002,5523.9,2025-09-16T09:52:45.449564,Transaction 4662
TXN00004663,101-003,5647.35,2025-09-16T09:52:45.449567,Transaction 4663
TXN00004664,101-004,5770.8,2025-09-16T09:52:45.449570,Transaction 4664
TXN00004665,101-005,5894.25,2025-09-16T09:52:45.449573,Transaction 4665
TXN00004666,101-006,6017.7,2025-09-16T09:52:45.449575,Transaction 4666
TXN00004667,101-007,6141.15,2025-09-16T09:52:45.449582,Transaction 4667
TXN00004668,101-008,6264.6,2025-09-16T09:52:45.449585,Transaction 4668
TXN00004669,101-009,6388.05,2025-09-16T09:52:45.449588,Transaction 4669
TXN00004670,101-000,6511.5,2025-09-16T09:52:45.449595,Transaction 4670
TXN00004671,101-001,6634.95,2025-09-16T09:52:45.449598,Transaction 4671
TXN00004672,101-002,6758.4,2025-09-16T09:52:45.449601,Transaction 4672
TXN00004673,101-003,6881.85,2025-09-16T09:52:45.449604,Transaction 4673
TXN00004674,101-004,7005.3,2025-09-16T09:52:45.449607,Transaction 4674
TXN00004675,101-005,7128.75,2025-09-16T09:52:45.449609,Transaction 4675
TXN00004676,101-006,7252.2,2025-09-16T09:52:45.449612,Transaction 4676
TXN00004677,101-007,7375.65,2025-09-16T09:52:45.449615,Transaction 4677
TXN00004678,101-008,7499.1,2025-09-16T09:52:45.449618,Transaction 4678
TXN00004679,101-009,7622.55,2025-09-16T09:52:45.449621,Transaction 4679
TXN00004680,101-000,7746.0,2025-09-16T09:52:45.449623,Transaction 4680
TXN00004681,101-001,7869.45,2025-09-16T09:52:45.449626,Transaction 4681
TXN00004682,101-002,7992.9,2025-09-16T09:52:45.449633,Transaction 4682
TXN00004683,101-003,8116.35,2025-09-16T09:52:45.449636,Transaction 4683
TXN00004684,101-004,8239.8,2025-09-16T09:52:45.449639,Transaction 4684
TXN00004685,101-005,8363.25,2025-09-16T09:52:45.449642,Transaction 4685
TXN00004686,101-006,8486.7,2025-09-16T09:52:45.449644,Transaction 4686
TXN00004687,101-007,8610.15,2025-09-16T09:52:45.449647,Transaction 4687
TXN00004688,101-008,8733.6,2025-09-16T09:52:45.449650,Transaction 4688
TXN00004689,101-009,8857.05,2025-09-16T09:52:45.449653,Transaction 4689
TXN00004690,101-000,8980.5,2025-09-16T09:52:45.449656,Transaction 4690
TXN00004691,101-001,9103.95,2025-09-16T09:52:45.449658,Transaction 4691
TXN00004692,101-002,9227.4,2025-09-16T09:52:45.449661,Transaction 4692
TXN00004693,101-003,9350.85,2025-09-16T09:52:45.449664,Transaction 4693
TXN00004694,101-004,9474.3,2025-09-16T09:52:45.449667,Transaction 4694
TXN00004695,101-005,9597.75,2025-09-16T09:52:45.449670,Transaction 4695
TXN00004696,101-006,9721.2,2025-09-16T09:52:45.449673,Transaction 4696
TXN00004697,101-007,9844.65,2025-09-16T09:52:45.449675,Transaction 4697
TXN00004698,101-008,9968.1,2025-09-16T09:52:45.449682,Transaction 4698
TXN00004699,101-009,91.55,2025-09-16T09:52:45.449685,Transaction 4699
TXN00004700,101-000,215.0,2025-09-16T09:52:45.449688,Transaction 4700
TXN00004701,101-001,338.45,2025-09-16T09:52:45.449691,Transaction 4701
TXN00004702,101-002,461.9,2025-09-16T09:52:45.449694,Transaction 4702
TXN00004703,101-003,585.35,2025-09-16T09:52:45.449697,Transaction 4703
TXN00004704,101-004,708.8,2025-09-16T09:52:45.449703,Transaction 4704
TXN00004705,101-005,832.25,2025-09-16T09:52:45.449706,Transaction 4705
TXN00004706,101-006,955.7,2025-09-16T09:52:45.449709,Transaction 4706
TXN00004707,101-007,1079.15,2025-09-16T09:52:45.449712,Transaction 4707
TXN00004708,101-008,1202.6,2025-09-16T09:52:45.449715,Transaction 4708
TXN00004709,101-009,1326.05,2025-09-16T09:52:45.449721,Transaction 4709
TXN00004710,101-000,1449.5,2025-09-16T09:52:45.449724,Transaction 4710
TXN00004711,101-001,1572.95,2025-09-16T09:52:45.449727,Transaction 4711
TXN00004712,101-002,1696.4,2025-09-16T09:52:45.449730,Transaction 4712
TXN00004713,101-003,1819.85,2025-09-16T09:52:45.449736,Transaction 4713
TXN00004714,101-004,1943.3,2025-09-16T09:52:45.449739,Transaction 4714
TXN00004715,101-005,2066.75,2025-09-16T09:52:45.449742,Transaction 4715
TXN00004716,101-006,2190.2,2025-09-16T09:52:45.449745,Transaction 4716
TXN00004717,101-007,2313.65,2025-09-16T09:52:45.449748,Transaction 4717
TXN00004718,101-008,2437.1,2025-09-16T09:52:45.449750,Transaction 4718
TXN00004719,101-009,2560.55,2025-09-16T09:52:45.449753,Transaction 4719
TXN00004720,101-000,2684.0,2025-09-16T09:52:45.449756,Transaction 4720
TXN00004721,101-001,2807.45,2025-09-16T09:52:45.449759,Transaction 4721
TXN00004722,101-002,2930.9,2025-09-16T09:52:45.449762,Transaction 4722
TXN00004723,101-003,3054.35,2025-09-16T09:52:45.449765,Transaction 4723
TXN00004724,101-004,3177.8,2025-09-16T09:52:45.449767,Transaction 4724
TXN00004725,101-005,3301.25,2025-09-16T09:52:45.449774,Transaction 4725
TXN00004726,101-006,3424.7,2025-09-16T09:52:45.449777,Transaction 4726
TXN00004727,101-007,3548.15,2025-09-16T09:52:45.449780,Transaction 4727
TXN00004728,101-008,3671.6,2025-09-16T09:52:45.449783,Transaction 4728
TXN00004729,101-009,3795.05,2025-09-16T09:52:45.449786,Transaction 4729
TXN00004730,101-000,3918.5,2025-09-16T09:52:45.449792,Transaction 4730
TXN00004731,101-001,4041.95,2025-09-16T09:52:45.449795,Transaction 4731
TXN00004732,101-002,4165.4,2025-09-16T09:52:45.449798,Transaction 4732
TXN00004733,101-003,4288.85,2025-09-16T09:52:45.449801,Transaction 4733
TXN00004734,101-004,4412.3,2025-09-16T09:52:45.449804,Transaction 4734
TXN00004735,101-005,4535.75,2025-09-16T09:52:45.449806,Transaction 4735
TXN00004736,101-006,4659.2,2025-09-16T09:52:45.449809,Transaction 4736
TXN00004737,101-007,4782.65,2025-09-16T09:52:45.449812,Transaction 4737
TXN00004738,101-008,4906.1,2025-09-16T09:52:45.449815,Transaction 4738
TXN00004739,101-009,5029.55,2025-09-16T09:52:45.449818,Transaction 4739
TXN00004740,101-000,5153.0,2025-09-16T09:52:45.449820,Transaction 4740
TXN00004741,101-001,5276.45,2025-09-16T09:52:45.449823,Transaction 4741
TXN00004742,101-002,5399.9,2025-09-16T09:52:45.449826,Transaction 4742
TXN00004743,101-003,5523.35,2025-09-16T09:52:45.449829,Transaction 4743
TXN00004744,101-004,5646.8,2025-09-16T09:52:45.449832,Transaction 4744
TXN00004745,101-005,5770.25,2025-09-16T09:52:45.449835,Transaction 4745
TXN00004746,101-006,5893.7,2025-09-16T09:52:45.449841,Transaction 4746
TXN00004747,101-007,6017.15,2025-09-16T09:52:45.449844,Transaction 4747
TXN00004748,101-008,6140.6,2025-09-16T09:52:45.449847,Transaction 4748
TXN00004749,101-009,6264.05,2025-09-16T09:52:45.449850,Transaction 4749
TXN00004750,101-000,6387.5,2025-09-16T09:52:45.449852,Transaction 4750
TXN00004751,101-001,6510.95,2025-09-16T09:52:45.449855,Transaction 4751
TXN00004752,101-002,6634.4,2025-09-16T09:52:45.449858,Transaction 4752
TXN00004753,101-003,6757.85,2025-09-16T09:52:45.449861,Transaction 4753
TXN00004754,101-004,6881.3,2025-09-16T09:52:45.449864,Transaction 4754
TXN00004755,101-005,7004.75,2025-09-16T09:52:45.449866,Transaction 4755
TXN00004756,101-006,7128.2,2025-09-16T09:52:45.449869,Transaction 4756
TXN00004757,101-007,7251.65,2025-09-16T09:52:45.449872,Transaction 4757
TXN00004758,101-008,7375.1,2025-09-16T09:52:45.449875,Transaction 4758
TXN00004759,101-009,7498.55,2025-09-16T09:52:45.449878,Transaction 4759
